date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:53%20GMT	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-5200/img/Voyager5200_Q4FY20_headset_0983.jpg	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-5200/img/Voyager5200_Q4FY20_headset_0983.jpg	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:58:53%20GMT	https://www.poly.com/mx/es/support/downloads-apps	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/downloads-apps	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.88c.delayed	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:53%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.88e.delayed	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:53%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:53%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:54%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:54%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-5200)
17:58:54	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.893.delayed	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:58:54%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:54%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:56	15762398/15762398	---M--	200	added ('OK')	image/png	etag:%22f083de-5d067083d5780%22	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-6200-uc/img/Voyager_6200_UC_Black_Spill_print_cmyk_07SEP17.png	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-6200-uc/img/Voyager_6200_UC_Black_Spill_print_cmyk_07SEP17.png	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-6200-uc)
17:58:58	1702960/1702960	---M--	200	added ('OK')	image/jpeg	etag:%2219fc30-5c81e296aea40%22	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20With%20Stand%20Teams_high%20res_rgb.jpg	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20With%20Stand%20Teams_high%20res_rgb.jpg	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.89a.delayed	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:58%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.89c.delayed	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:58%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	2148547/2148547	---M--	200	added ('OK')	image/jpeg	etag:%2220c8c3-5c81e295ba800%22	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20Teams_high%20res_rgb.jpg	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20Teams_high%20res_rgb.jpg	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:59%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:59%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:58:59%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:58:59	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8a1.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:58:59%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:58:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:00%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:58:59	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8a4.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:58:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:00%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	2129850/2129850	---M--	200	added ('OK')	image/jpeg	etag:%22207fba-5c81e29896ec0%22	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320_high%20res_rgb.jpg	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320_high%20res_rgb.jpg	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:59:00	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.8a6.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:00%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:00%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:00%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:01%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8400-office)
17:59:00	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8ab.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:00	1698390/1698390	---M--	200	added ('OK')	image/jpeg	etag:%2219ea56-5c81e297a2c80%22	https://www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20With%20Stand_high%20res_rgb.jpg	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/content/dam/www/products/headsets/voyager/voyager-4300/img/Voyager%204320%20With%20Stand_high%20res_rgb.jpg	(from https://www.poly.com/mx/es/products/headsets/voyager/voyager-4300-uc)
17:59:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:59:01%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:01%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:01	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8ae.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:01%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:01	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.8b0.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:02%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:02%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:02%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:02%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/products/headsets/savi/savi-8200)
17:59:02	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8b5.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:59:03%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:03%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8b8.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:03%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.8ba.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:03%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:04%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:04%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:04%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300-uc)
17:59:04	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8bf.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:59:04%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:05%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:04	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales.8c2.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:05%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:05	0/-1	---M--	301	error ('')			https://www.poly.com/mx/es/company/careers	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/careers.8c4.delayed	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:05%20GMT	https://www.poly.com/mx/es/company/newsroom	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/newsroom	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
17:59:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:59:05%20GMT	https://www.poly.com/mx/es/company/blog	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/blog	(from https://www.poly.com/mx/es/products/headsets/savi/savi-7300)
